id,b,c,v,t
2029044,2,29,44,"I will sanctify the tent of meeting and the altar: Aaron also and his sons I will sanctify, to minister to me in the priest's office."
2029045,2,29,45,"I will dwell among the children of Israel, and will be their God."
2029046,2,29,46,"They shall know that I am Yahweh their God, who brought them forth out of the land of Egypt, that I might dwell among them: I am Yahweh their God."
2030001,2,30,1,"""You shall make an altar to burn incense on. You shall make it of acacia wood."
2030002,2,30,2,"Its length shall be a cubit, and its breadth a cubit. It shall be square, and its height shall be two cubits. Its horns shall be of one piece with it."
2030003,2,30,3,"You shall overlay it with pure gold, the top of it, the sides of it around it, and its horns; and you shall make a gold molding around it."
2030004,2,30,4,"You shall make two golden rings for it under its molding; on its two ribs, on its two sides you shall make them; and they shall be for places for poles with which to bear it."
2030005,2,30,5,"You shall make the poles of acacia wood, and overlay them with gold."
2030006,2,30,6,"You shall put it before the veil that is by the ark of the testimony, before the mercy seat that is over the testimony, where I will meet with you."
2030007,2,30,7,"Aaron shall burn incense of sweet spices on it every morning. When he tends the lamps, he shall burn it."
2030008,2,30,8,"When Aaron lights the lamps at evening, he shall burn it, a perpetual incense before Yahweh throughout your generations."
2030009,2,30,9,"You shall offer no strange incense on it, nor burnt offering, nor meal-offering; and you shall pour no drink-offering on it."
2030010,2,30,10,"Aaron shall make atonement on its horns once in the year; with the blood of the sin offering of atonement once in the year he shall make atonement for it throughout your generations. It is most holy to Yahweh."""
2030011,2,30,11,"Yahweh spoke to Moses, saying,"
2030012,2,30,12,"""When you take a census of the children of Israel, according to those who are numbered among them, then each man shall give a ransom for his soul to Yahweh, when you number them; that there be no plague among them when you number them."
2030013,2,30,13,"They shall give this, everyone who passes over to those who are numbered, half a shekel after the shekel of the sanctuary; (the shekel is twenty gerahs;) half a shekel for an offering to Yahweh."
2030014,2,30,14,"Everyone who passes over to those who are numbered, from twenty years old and upward, shall give the offering to Yahweh."
2030015,2,30,15,"The rich shall not give more, and the poor shall not give less, than the half shekel, when they give the offering of Yahweh, to make atonement for your souls."
2030016,2,30,16,"You shall take the atonement money from the children of Israel, and shall appoint it for the service of the tent of meeting; that it may be a memorial for the children of Israel before Yahweh, to make atonement for your souls."""
2030017,2,30,17,"Yahweh spoke to Moses, saying,"
2030018,2,30,18,"""You shall also make a basin of brass, and the base of it of brass, in which to wash. You shall put it between the tent of meeting and the altar, and you shall put water in it."
2030019,2,30,19,Aaron and his sons shall wash their hands and their feet in it.
2030020,2,30,20,"When they go into the tent of meeting, they shall wash with water, that they not die; or when they come near to the altar to minister, to burn an offering made by fire to Yahweh."
2030021,2,30,21,"So they shall wash their hands and their feet, that they not die: and it shall be a statute forever to them, even to him and to his descendants throughout their generations."""
2030022,2,30,22,"Moreover Yahweh spoke to Moses, saying,"
2030023,2,30,23,"""Also take fine spices: of liquid myrrh, five hundred shekels; and of fragrant cinnamon half as much, even two hundred and fifty; and of fragrant cane, two hundred and fifty;"
2030024,2,30,24,"and of cassia five hundred, after the shekel of the sanctuary; and a hin of olive oil."
2030025,2,30,25,"You shall make it a holy anointing oil, a perfume compounded after the art of the perfumer: it shall be a holy anointing oil."
2030026,2,30,26,"You shall use it to anoint the tent of meeting, the ark of the testimony,"
2030027,2,30,27,"the table and all its articles, the lampstand and its accessories, the altar of incense,"
2030028,2,30,28,"the altar of burnt offering with all its utensils, and the basin with its base."
2030029,2,30,29,"You shall sanctify them, that they may be most holy. Whatever touches them shall be holy."
2030030,2,30,30,"You shall anoint Aaron and his sons, and sanctify them, that they may minister to me in the priest's office."
2030031,2,30,31,"You shall speak to the children of Israel, saying, 'This shall be a holy anointing oil to me throughout your generations."
2030032,2,30,32,"It shall not be poured on man's flesh, neither shall you make any like it, according to its composition: it is holy. It shall be holy to you."
2030033,2,30,33,"Whoever compounds any like it, or whoever puts any of it on a stranger, he shall be cut off from his people.'"""
2030034,2,30,34,"Yahweh said to Moses, ""Take to yourself sweet spices, gum resin, and onycha, and galbanum; sweet spices with pure frankincense: of each shall there be an equal weight;"
2030035,2,30,35,"and you shall make incense of it, a perfume after the art of the perfumer, seasoned with salt, pure and holy:"
2030036,2,30,36,"and you shall beat some of it very small, and put some of it before the testimony in the tent of meeting, where I will meet with you. It shall be to you most holy."
2030037,2,30,37,"The incense which you shall make, according to its composition you shall not make for yourselves: it shall be to you holy for Yahweh."
2030038,2,30,38,"Whoever shall make any like that, to smell of it, he shall be cut off from his people."""
2031001,2,31,1,"Yahweh spoke to Moses, saying,"
2031002,2,31,2,"""Behold, I have called by name Bezalel the son of Uri, the son of Hur, of the tribe of Judah:"
2031003,2,31,3,"and I have filled him with the Spirit of God, in wisdom, and in understanding, and in knowledge, and in all manner of workmanship,"
2031004,2,31,4,"to devise skillful works, to work in gold, and in silver, and in brass,"
2031005,2,31,5,"and in cutting of stones for setting, and in carving of wood, to work in all manner of workmanship."
2031006,2,31,6,"I, behold, I have appointed with him Oholiab, the son of Ahisamach, of the tribe of Dan; and in the heart of all who are wise-hearted I have put wisdom, that they may make all that I have commanded you:"
2031007,2,31,7,"the tent of meeting, the ark of the testimony, the mercy seat that is on it, all the furniture of the Tent,"
2031008,2,31,8,"the table and its vessels, the pure lampstand with all its vessels, the altar of incense,"
2031009,2,31,9,"the altar of burnt offering with all its vessels, the basin and its base,"
2031010,2,31,10,"the finely worked garments--the holy garments for Aaron the priest--the garments of his sons to minister in the priest's office,"
